age, C, mean_A, med_A, H, H_bad, H_good, H_work, H_work_bad, H_work_good, P, P_bad, P_good, B
 54,  50810.8101441593, 129748.4197494026, 114599.0327988127,   2444.9986801146,   1951.1824057264,   2566.4161929846,   2444.9986801146,   1951.1824057264,   2566.4161929846,      1.0000000000,      1.0000000000,      1.0000000000,      0.0000000000
 55,  50598.2695033914, 134918.2095639550, 119402.6091764548,   2435.2516165355,   1956.8769094577,   2559.8863756256,   2435.2516165355,   1956.8769094577,   2559.8863756256,      1.0000000000,      1.0000000000,      1.0000000000,      0.0000000000
 56,  50341.5113333749, 140374.8086536617, 125586.3750976763,   2421.6169666621,   1953.2256151591,   2553.6975092598,   2421.6169666621,   1953.2256151591,   2553.6975092598,      1.0000000000,      1.0000000000,      1.0000000000,      0.0000000000
 57,  50069.9408901177, 145334.1870348175, 129411.8820199160,   2413.0096027774,   1953.7903458952,   2548.6924438316,   2413.0096027774,   1953.7903458952,   2548.6924438316,      1.0000000000,      1.0000000000,      1.0000000000,      0.0000000000
 58,  49820.1026435801, 150140.2906742230, 135607.6771065095,   2400.0928646718,   1954.2158472375,   2547.9342328097,   2400.0928646718,   1954.2158472375,   2547.9342328097,      1.0000000000,      1.0000000000,      1.0000000000,      0.0000000000
 59,  49335.0422780853, 154262.8213027228, 139443.4516292551,   2388.3600980210,   1942.1829861528,   2542.7751290861,   2388.3600980210,   1942.1829861528,   2542.7751290861,      1.0000000000,      1.0000000000,      1.0000000000,      0.0000000000
 60,  49068.5381408605, 158569.7205294649, 143642.2740158028,   2383.1488642250,   1959.1267640860,   2537.6603944565,   2383.1488642250,   1959.1267640860,   2537.6603944565,      1.0000000000,      1.0000000000,      1.0000000000,      0.0000000000
 61,  48628.8786280533, 162699.3757784416, 148012.7169067507,   2370.4107324371,   1958.8065009256,   2530.8733016182,   2370.4107324371,   1958.8065009256,   2530.8733016182,      1.0000000000,      1.0000000000,      1.0000000000,      0.0000000000
 62,  48282.5272341877, 166477.7605248526, 151916.5751353451,   2366.3417539759,   1958.7848487191,   2532.0869001216,   2366.3417539759,   1958.7848487191,   2532.0869001216,      1.0000000000,      1.0000000000,      1.0000000000,      0.0000000000
 63,  47557.6543733304, 169997.2117028889, 155365.3806953185,   2342.9000771468,   1957.2944790200,   2511.5530389558,   2342.9000771468,   1957.2944790200,   2511.5530389558,      1.0000000000,      1.0000000000,      1.0000000000,      0.0000000000
 64,  47150.9964953298, 173734.8902848765, 159350.0751639130,   2337.4390750429,   1957.3499948187,   2520.2253244890,   2337.4390750429,   1957.3499948187,   2520.2253244890,      1.0000000000,      1.0000000000,      1.0000000000,      0.0000000000
 65,  46943.9171907614, 192138.5527607728, 176614.4816062986,   2334.1984808263,   1953.5880156794,   2543.6546137449,   2334.1984808263,   1953.5880156794,   2543.6546137449,      1.0000000000,      1.0000000000,      1.0000000000,      0.9803412463
 66,  46156.2909341968, 211848.2959375030, 198199.8977325857,   2305.3243545338,   1943.4836634359,   2519.3771007134,   2305.3243545338,   1943.4836634359,   2519.3771007134,      1.0000000000,      1.0000000000,      1.0000000000,      0.9841029523
 67,  46212.6696731018, 232751.6469333374, 221028.3960917110,   2275.7030236051,   1931.1478682983,   2506.2215371878,   2275.7030236051,   1931.1478682983,   2506.2215371878,      1.0000000000,      1.0000000000,      1.0000000000,      0.9876304600
 68,  46344.1495530332, 255320.7142690964, 244729.3651619192,   2237.5805960553,   1920.8565262278,   2479.0413154918,   2237.5805960553,   1920.8565262278,   2479.0413154918,      1.0000000000,      1.0000000000,      1.0000000000,      0.9905100830
 69,  46449.0185870937, 277937.1342775023, 267925.5769350478,   2214.1350428107,   1913.9333452892,   2470.1561131498,   2214.1350428107,   1913.9333452892,   2470.1561131498,      1.0000000000,      1.0000000000,      1.0000000000,      0.9914460285
 70,  46835.7397020230, 303515.2007694442, 295234.0093055497,   2198.4334328829,   1898.2498168793,   2462.5760460173,   2197.5101093076,   1896.5473506758,   2460.6324185145,      1.0000000000,      1.0000000000,      1.0000000000,      1.0000000000
 71,  38105.6286703020, 308529.1302022166, 301476.7316719641,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 72,  40021.1050750277, 314574.8042596960, 307308.5726069558,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 73,  41982.9236990182, 321349.6097427724, 315850.6633808638,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 74,  44203.3576214665, 327892.9317693445, 323043.5564140084,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 75,  46464.4524973642, 335863.6572674607, 333887.1637762477,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 76,  48927.1135654267, 343923.9741279804, 342891.9092983729,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 77,  51508.0200833298, 352704.4548820647, 353550.4005165769,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 78,  54345.1133634202, 362817.8827774875, 364266.8500917779,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 79,  57469.5477304175, 374016.7169168812, 375117.0519496274,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 80,  60793.3399260271, 387642.1793049178, 393041.2721645850,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 81,  65068.4387135341, 402357.8925104232, 411684.0046971559,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 82,  69834.4740567067, 418103.6701405503, 431871.9953386428,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 83,  74955.0127206932, 432826.2778265206, 452427.3699365236,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 84,  79939.7699695580, 449231.4413538764, 473774.3607306488,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 85,  86412.8763392510, 464417.5605070572, 497096.0465368816,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 86,  93601.3231618324, 477534.1471933083, 516931.0984346169,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 87, 103044.5461906109, 490211.0059684992, 543182.4053085182,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 88, 114939.8336040782, 500588.6110681497, 563834.6767026659,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 89, 126006.3004298601, 504342.1287336399, 570066.1179188211,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 90, 145107.1582268332, 508260.4014077978, 572578.0924682810,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 91, 170083.8761850641, 505274.8508539261, 562938.2476688172,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 92, 209081.8801007154, 477337.9747200466, 536349.8809246788,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 93, 248437.9864801600, 423096.4824597139, 462893.5406881529,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
 94, 288448.7189517977, 355446.8420149686, 444651.3284374236,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      0.0000000000,      1.0000000000
